STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,size_feet,size_acres,size_acre_Canopy
21,007,00516850,0500000US21007,21007,Ballard,06,639387454.000000000000000,69473325.000000000000000,7626652413.399999618530273,175083.847873999999138,57048
21,017,00516855,0500000US21017,21017,Bourbon,06,750439351.000000000000000,4829777.000000000000000,8129732184.130000114440918,186632.970250999991549,27720
21,031,00516862,0500000US21031,21031,Butler,06,1103571974.000000000000000,13943044.000000000000000,12031776179.500000000000000,276211.574368999979924,179349
21,065,00516879,0500000US21065,21065,Estill,06,655509930.000000000000000,6516335.000000000000000,7127855480.180000305175781,163633.045917999988887,136980
21,069,00516881,0500000US21069,21069,Fleming,06,902727151.000000000000000,7182793.000000000000000,9794208428.309999465942383,224844.086967999988701,104144
21,093,00516893,0500000US21093,21093,Hardin,06,1614569777.000000000000000,17463238.000000000000000,17571895201.099998474121094,403395.206637000024784,201289
21,099,00516896,0500000US21099,21099,Hart,06,1068530028.000000000000000,13692536.000000000000000,11647551741.700000762939453,267390.994989000027999,151029
21,131,00516912,0500000US21131,21131,Leslie,06,1038206077.000000000000000,9189732.000000000000000,11274491858.500000000000000,258826.718514999985928,251100
21,151,00516919,0500000US21151,21151,Madison,06,1132729653.000000000000000,15306635.000000000000000,12357204846.299999237060547,283682.388573999982327,133249
21,155,00516921,0500000US21155,21155,Marion,06,888463701.000000000000000,9891797.000000000000000,9670350817.319999694824219,222000.707468000007793,105777
21,179,00516936,0500000US21179,21179,Nelson,06,1081354961.000000000000000,16997384.000000000000000,11822855457.500000000000000,271415.414542999991681,135576
21,189,00516941,0500000US21189,21189,Owsley,06,511282852.000000000000000,2285942.000000000000000,5527670772.329999923706055,126897.859786999993958,116371
21,195,00516944,0500000US21195,21195,Pike,06,2037621826.000000000000000,4756763.000000000000000,21986265468.900001525878906,504735.203602000023238,471342
21,217,00516955,0500000US21217,21217,Taylor,06,689890901.000000000000000,27072829.000000000000000,7721556794.899999618530273,177262.552683999994770,86280
21,237,00516965,0500000US21237,21237,Wolfe,06,575419095.000000000000000,1505159.000000000000000,6210341120.220000267028809,142569.814513999997871,126079
21,239,00516966,0500000US21239,21239,Woodford,06,492385588.000000000000000,4933906.000000000000000,5352573964.699999809265137,122878.190191000001505,31391
21,229,00516961,0500000US21229,21229,Washington,06,769158641.000000000000000,10943101.000000000000000,8396457797.789999961853027,192756.147790999995777,89704
21,231,00516962,0500000US21231,21231,Wayne,06,1186690636.000000000000000,67283902.000000000000000,13495689979.000000000000000,309818.410903999989387,226127
21,005,00516849,0500000US21005,21005,Anderson,06,523492152.000000000000000,5593051.000000000000000,5694956032.239999771118164,130738.200924000004306,85211
21,025,00516859,0500000US21025,21025,Breathitt,06,1275352702.000000000000000,7384543.000000000000000,13806261167.700000762939453,316948.144345999986399,302691
21,029,00516861,0500000US21029,21029,Bullitt,06,769306782.000000000000000,8374788.000000000000000,8371454314.489999771118164,192182.146796999993967,141290
21,033,00516863,0500000US21033,21033,Caldwell,06,893002030.000000000000000,8697603.000000000000000,9701228349.270000457763672,222709.558064000011655,107297
21,043,00516868,0500000US21043,21043,Carter,06,1060587166.000000000000000,6788532.000000000000000,11489729856.600000381469727,263767.903043999976944,223671
21,049,00516871,0500000US21049,21049,Clark,06,653935807.000000000000000,6915925.000000000000000,7112363220.180000305175781,163277.392565999994986,58488
21,063,00516878,0500000US21063,21063,Elliott,06,606882493.000000000000000,2601649.000000000000000,6561458537.590000152587891,150630.361284999991767,132257
21,071,00516882,0500000US21071,21071,Floyd,06,1018602077.000000000000000,6269564.000000000000000,11032364856.700000762939453,253268.247399000014411,237597
21,085,00516889,0500000US21085,21085,Grayson,06,1294806961.000000000000000,28747822.000000000000000,14249333946.100000381469727,327119.695731999992859,184877
21,097,00516895,0500000US21097,21097,Harrison,06,793603110.000000000000000,8982277.000000000000000,8638244905.389999389648438,198306.816010000009555,88397
21,109,00516901,0500000US21109,21109,Jackson,06,894051377.000000000000000,3407439.000000000000000,9660970601.700000762939453,221785.367347999999765,188306
21,119,00516906,0500000US21119,21119,Knott,06,910427749.000000000000000,3453308.000000000000000,9836167466.700000762939453,225807.333945999998832,211268
21,125,00516909,0500000US21125,21125,Laurel,06,1124022105.000000000000000,25137944.000000000000000,12368957966.000000000000000,283952.203075999976136,192426
21,135,00516914,0500000US21135,21135,Lewis,06,1250548669.000000000000000,32481921.000000000000000,13814581776.299999237060547,317139.159235999977682,259210
21,139,00516916,0500000US21139,21139,Livingston,06,810999185.000000000000000,75642139.000000000000000,9534717711.020000457763672,218886.999794000003021,106409
21,153,00516920,0500000US21153,21153,Magoffin,06,798866699.000000000000000,1847045.000000000000000,8617910155.520000457763672,197839.994387999991886,184216
21,159,00516923,0500000US21159,21159,Martin,06,594708799.000000000000000,2558132.000000000000000,6430634205.739999771118164,147627.047882000013487,139301
21,167,00516930,0500000US21167,21167,Mercer,06,645065866.000000000000000,10998435.000000000000000,7060869217.340000152587891,162095.252922999992734,57472
21,181,00516937,0500000US21181,21181,Nicholas,06,505465400.000000000000000,4302514.000000000000000,5487694835.220000267028809,125980.138550000003306,65541
21,183,00516938,0500000US21183,21183,Ohio,06,1521059913.000000000000000,23162106.000000000000000,16623796355.899999618530273,381629.852063999976963,231664
21,193,00516943,0500000US21193,21193,Perry,06,879807827.000000000000000,7546341.000000000000000,9550110590.100000381469727,219240.371673999994528,200130
21,197,00516945,0500000US21197,21197,Powell,06,463558543.000000000000000,2953581.000000000000000,5021329484.550000190734863,115273.863282000005711,97915
21,205,00516949,0500000US21205,21205,Rowan,06,724769946.000000000000000,16653006.000000000000000,7980356368.850000381469727,183203.773389999987558,152403
21,003,00516848,0500000US21003,21003,Allen,06,891838100.000000000000000,19482791.000000000000000,9814606021.620000839233398,225312.351277000008849,117472
21,051,00516872,0500000US21051,21051,Clay,06,1215472362.000000000000000,4752702.000000000000000,13134615105.299999237060547,301529.272389999998268,283722
21,165,00516929,0500000US21165,21165,Menifee,06,527283187.000000000000000,6084693.000000000000000,5741170575.949999809265137,131799.140862000000197,114973
21,055,00516874,0500000US21055,21055,Crittenden,06,932300422.000000000000000,28949527.000000000000000,10345927652.200000762939453,237509.817543999990448,129749
21,027,00516860,0500000US21027,21027,Breckinridge,06,1475790362.000000000000000,40965524.000000000000000,16325049520.600000381469727,374771.568425000004936,208650
21,147,00516926,0500000US21147,21147,McCreary,06,1105416729.000000000000000,10730408.000000000000000,12018946937.399999618530273,275917.055495999986306,260028
21,175,00516934,0500000US21175,21175,Morgan,06,987114215.000000000000000,6889932.000000000000000,10699691852.100000381469727,245631.126080999994883,210951
21,079,00516886,0500000US21079,21079,Garrard,06,595952609.000000000000000,9958002.000000000000000,6521716945.579999923706055,149718.019870999996783,65012
21,123,00516908,0500000US21123,21123,Larue,06,677418613.000000000000000,5393926.000000000000000,7350169656.170000076293945,168736.677139000006719,66381
21,209,00516951,0500000US21209,21209,Scott,06,729768176.000000000000000,9447095.000000000000000,7957692793.310000419616699,182683.489285999996355,81686
21,235,00516964,0500000US21235,21235,Whitley,06,1133976443.000000000000000,18875482.000000000000000,12407525567.399999618530273,284837.593374999996740,235971
21,203,00516948,0500000US21203,21203,Rockcastle,06,819853857.000000000000000,4011241.000000000000000,8877234847.159999847412109,203793.270137000014074,157186
21,011,00516852,0500000US21011,21011,Bath,06,722081431.000000000000000,13486211.000000000000000,7916533171.630000114440918,181738.594390000012936,100246
21,067,00516880,0500000US21067,21067,Fayette,06,734615998.000000000000000,4922115.000000000000000,7960131848.710000038146973,182739.482293999986723,49578
21,101,00516897,0500000US21101,21101,Henderson,06,1130509783.000000000000000,76360655.000000000000000,12980791140.100000381469727,297997.960056999989320,63726
21,133,00516913,0500000US21133,21133,Letcher,06,875235570.000000000000000,2856320.000000000000000,9451189677.479999542236328,216969.459996999998111,206700
21,089,00516891,0500000US21089,21089,Greenup,06,892153269.000000000000000,25883968.000000000000000,9879665291.819999694824219,226805.906607000011718,185291
21,187,00516940,0500000US21187,21187,Owen,06,909365299.000000000000000,8129113.000000000000000,9875626082.700000762939453,226713.179124999995111,153420
21,075,00516884,0500000US21075,21075,Fulton,06,533359369.000000000000000,64083923.000000000000000,6426298103.149999618530273,147527.504664000007324,36784
21,083,00516888,0500000US21083,21083,Graves,06,1429043027.000000000000000,13029829.000000000000000,15521594872.299999237060547,356326.787702000001445,116059
21,045,00516869,0500000US21045,21045,Casey,06,1150572365.000000000000000,3891526.000000000000000,12425191178.899999618530273,285243.140010999981314,188682
21,113,00516903,0500000US21113,21113,Jessamine,06,445905428.000000000000000,6132005.000000000000000,4865605594.500000000000000,111698.934676000004401,38192
21,141,00516917,0500000US21141,21141,Logan,06,1430224001.000000000000000,12479212.000000000000000,15531216176.000000000000000,356547.662443000008352,121396
21,201,00516947,0500000US21201,21201,Robertson,06,258794973.000000000000000,484952.000000000000000,2790774771.070000171661377,64067.373073199996725,44828
21,041,00516867,0500000US21041,21041,Carroll,06,332995862.000000000000000,22648384.000000000000000,3827810154.380000114440918,87874.429623000003630,54425
21,207,00516950,0500000US21207,21207,Russell,06,657060491.000000000000000,75583986.000000000000000,7889159575.760000228881836,181110.183098000008613,91321
21,021,00516857,0500000US21021,21021,Boyle,06,467103890.000000000000000,6450693.000000000000000,5097103232.840000152587891,117013.389183999999659,42723
21,137,00516915,0500000US21137,21137,Lincoln,06,862060072.000000000000000,9192647.000000000000000,9378319333.540000915527344,215296.587088000000222,91570
21,001,00516847,0500000US21001,21001,Adair,06,1049691028.000000000000000,18403549.000000000000000,11495581282.799999237060547,263902.233306000009179,152267
21,077,00516885,0500000US21077,21077,Gallatin,06,254700877.000000000000000,16517492.000000000000000,2919943126.090000152587891,67032.670479599997634,42336
21,171,00516932,0500000US21171,21171,Monroe,06,853220811.000000000000000,6801898.000000000000000,9258834263.520000457763672,212553.587316999997711,112998
21,103,00516898,0500000US21103,21103,Henry,06,741500261.000000000000000,12502017.000000000000000,8114902066.390000343322754,186292.517594000004465,88425
21,013,00516853,0500000US21013,21013,Bell,06,929966391.000000000000000,5321107.000000000000000,10067695488.500000000000000,231122.485962000006111,217316
21,173,00516933,0500000US21173,21173,Montgomery,06,511132546.000000000000000,3856278.000000000000000,5544375611.369999885559082,127281.350122999996529,50763
21,199,00516946,0500000US21199,21199,Pulaski,06,1705275220.000000000000000,48545981.000000000000000,18866280111.500000000000000,433110.195397000003140,256316
21,227,00516960,0500000US21227,21227,Warren,06,1403057828.000000000000000,15127298.000000000000000,15265006442.299999237060547,350436.327876000024844,143463
21,213,00516953,0500000US21213,21213,Simpson,06,606589170.000000000000000,5852915.000000000000000,6591209343.310000419616699,151313.345805999997538,25409
21,111,00516902,0500000US21111,21111,Jefferson,06,985970624.000000000000000,44026310.000000000000000,11085047636.600000381469727,254477.677607999998145,154222
21,129,00516911,0500000US21129,21129,Lee,06,540942077.000000000000000,6215038.000000000000000,5888279312.579999923706055,135176.292759000003571,123148
21,169,00516931,0500000US21169,21169,Metcalfe,06,750182263.000000000000000,3996041.000000000000000,8118594933.409999847412109,186377.294155000010505,107639
21,145,00516925,0500000US21145,21145,McCracken,06,644244453.000000000000000,50304950.000000000000000,7470984855.229999542236328,171510.212471000006190,75630
21,215,00516954,0500000US21215,21215,Spencer,06,483607178.000000000000000,12792868.000000000000000,5342886737.189999580383301,122655.802047999997740,64363
21,221,00516957,0500000US21221,21221,Trigg,06,1143636295.000000000000000,103000434.000000000000000,13411830055.700000762939453,307893.251967000018340,184455
21,127,00516910,0500000US21127,21127,Lawrence,06,1076387807.000000000000000,11582520.000000000000000,11709522737.399999618530273,268813.653292000002693,248488
21,039,00516866,0500000US21039,21039,Carlisle,06,490647249.000000000000000,24708003.000000000000000,5546133420.720000267028809,127321.703873000005842,42493
21,163,00516928,0500000US21163,21163,Meade,06,791045869.000000000000000,49412185.000000000000000,9038376479.590000152587891,207492.572993000008864,103199
21,191,00516942,0500000US21191,21191,Pendleton,06,717836416.000000000000000,12328249.000000000000000,7859196552.409999847412109,180422.326731000008294,123198
21,143,00516918,0500000US21143,21143,Lyon,06,553848615.000000000000000,110565603.000000000000000,7158527757.619999885559082,164337.184517999994569,96521
21,219,00516956,0500000US21219,21219,Todd,06,969956835.000000000000000,6613906.000000000000000,10514739238.700000762939453,241385.198317000002135,79274
21,073,00516883,0500000US21073,21073,Franklin,06,538305649.000000000000000,10792955.000000000000000,5911366713.909999847412109,135706.306563999998616,81783
21,047,00516870,0500000US21047,21047,Christian,06,1858340853.000000000000000,16920660.000000000000000,20180308194.900001525878906,463276.129360000020824,183432
21,081,00516887,0500000US21081,21081,Grant,06,668162503.000000000000000,7238652.000000000000000,7270314448.960000038146973,166903.453833000006853,112072
21,091,00516892,0500000US21091,21091,Hancock,06,486072096.000000000000000,29041476.000000000000000,5543884691.470000267028809,127270.080153000002610,72540
21,211,00516952,0500000US21211,21211,Shelby,06,983573702.000000000000000,15290028.000000000000000,10750316638.799999237060547,246793.311267000011867,89139
21,015,00516854,0500000US21015,21015,Boone,06,637873416.000000000000000,26481570.000000000000000,7152174930.069999694824219,164191.343666000000667,91271
21,087,00516890,0500000US21087,21087,Green,06,740863524.000000000000000,7102449.000000000000000,8047360959.770000457763672,184741.987139000004390,92011
21,019,00516856,0500000US21019,21019,Boyd,06,414054109.000000000000000,5581075.000000000000000,4516236851.880000114440918,103678.531952999997884,82909
21,009,00516851,0500000US21009,21009,Barren,06,1262836934.000000000000000,32156337.000000000000000,13939244191.200000762939453,320001.014489999972284,100164
21,035,00516864,0500000US21035,21035,Calloway,06,997223465.000000000000000,66475493.000000000000000,11453576446.600000381469727,262937.934953999996651,112021
21,053,00516873,0500000US21053,21053,Clinton,06,510875184.000000000000000,21153253.000000000000000,5731820395.069999694824219,131584.490244999993593,78585
21,157,00516922,0500000US21157,21157,Marshall,06,780276602.000000000000000,100761082.000000000000000,9484025629.930000305175781,217723.269740999996429,109545
21,117,00516905,0500000US21117,21117,Kenton,06,415125907.000000000000000,10401841.000000000000000,4579080518.869999885559082,105121.224033000005875,67615
21,105,00516899,0500000US21105,21105,Hickman,06,627487974.000000000000000,27882017.000000000000000,7051797308.750000000000000,161886.990558999998029,43205
21,061,00516877,0500000US21061,21061,Edmonson,06,784468300.000000000000000,13258105.000000000000000,8580921519.289999961853027,196990.852141999988817,136303
21,233,00516963,0500000US21233,21233,Webster,06,860132097.000000000000000,9211734.000000000000000,9358906268.549999237060547,214850.924438999994891,77693
21,059,00516876,0500000US21059,21059,Daviess,06,1187227809.000000000000000,47086919.000000000000000,13288032864.100000381469727,305051.259505999973044,77862
21,121,00516907,0500000US21121,21121,Knox,06,1000523138.000000000000000,3743713.000000000000000,10810592628.500000000000000,248177.057586999988416,217109
21,177,00516935,0500000US21177,21177,Muhlenberg,06,1210451478.000000000000000,31188652.000000000000000,13366135801.399999618530273,306844.256229999999050,191948
21,037,00516865,0500000US21037,21037,Campbell,06,391966313.000000000000000,20930417.000000000000000,4452238856.760000228881836,102209.340146000002278,66916
21,023,00516858,0500000US21023,21023,Bracken,06,525033512.000000000000000,16140319.000000000000000,5824320470.609999656677246,133707.999784000014188,89986
21,115,00516904,0500000US21115,21115,Johnson,06,678485071.000000000000000,5623175.000000000000000,7365000976.340000152587891,169077.157399999996414,155279
21,095,00516894,0500000US21095,21095,Harlan,06,1206496097.000000000000000,6011468.000000000000000,13052147131.100000381469727,299636.068206999974791,283835
21,107,00516900,0500000US21107,21107,Hopkins,06,1403944002.000000000000000,31984819.000000000000000,15455327751.200000762939453,354805.503930000006221,193714
21,185,00516939,0500000US21185,21185,Oldham,06,484947498.000000000000000,23812362.000000000000000,5476964047.609999656677246,125733.793562999999267,66463
21,161,00516924,0500000US21161,21161,Mason,06,621924068.000000000000000,16281864.000000000000000,6875009361.510000228881836,157828.497739000013098,62491
21,057,00516875,0500000US21057,21057,Cumberland,06,790453198.000000000000000,14793811.000000000000000,8663889089.569999694824219,198895.525472000008449,159567
21,149,00516927,0500000US21149,21149,McLean,06,654038245.000000000000000,9609385.000000000000000,7142777685.069999694824219,163975.612605000002077,38391
21,223,00516958,0500000US21223,21223,Trimble,06,392766459.000000000000000,11833389.000000000000000,4354876180.810000419616699,99974.200661399998353,62807
21,225,00516959,0500000US21225,21225,Union,06,887992799.000000000000000,53149368.000000000000000,10127368577.799999237060547,232492.391593000007560,45878
